//
/////////////////////////////////////////// EXTRASUNNY_LA
//
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2           CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult    TopCloudRGB  
// Midnight                                                                                                                                                                                                                                                                                                                                                                  
// 9PM                                                                                                                                                                                                                                                                                                                                                        
    6 13 27    190 176 169    255 255 255     21  22  24     16  30  38      0   0   0      0   0   0     1.5      0.2      1.0       140      75           0        1150.0     -22.0     1.0              95  63  55       46  58  61        73 101 104 240    127       124 124 124    127        48  48  48    122             0                 0              1.0       91  95  98
// 10PM                                                                                                                                                                                                                                                                                                                                                       
    5 22 33    190 176 169    255 255 255      7   9   9      1  24  32      0   0   0      0   0   0     1.0      0.2      1.0       200     100           0        1150.0     -22.0     1.0              70  27  10       23  28  30        41  77  74 240    127       124 124 124    127        48  48  48    122             0                 0              1.0       45  47  49
// 11PM                                                                                                                                                                                                                                                                                                                                                       
    8 22 34    195 188 184    255 255 255      3   9   9      1  24  32      0   0   0      0   0   0     1.0     0.25      0.7       200     100           0        1150.0     -22.0     1.0              50  23   5       23  28  30        36  60  70 240    127       100 100 100    127        73  73  65    122             0                 0              1.0       45  47  49
//
/////////////////////////////////////////// RAINY_COUNTRYSIDE
//
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2           CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult   TopCloudRGB
// Midnight                                                                                                                                                                                                                                                                                                                                                                
   21 21 39    135 173 197    255 255 255     40  40  40     50  50  50      0   0   0      0   0   0     1.0      1.0      0.6       200     100           0         650.0     155.0     1.0              30  20   0       0   0   0        58 115 150 240    127        38  64  98    127         0  64  20     90            55                 0              1.0        50  50  50
// 1AM                                                                                                                                                                                                                                                                                                                                                                     
   23 23 37    135 173 197    255 255 255     42  42  42     50  50  50      0   0   0      0   0   0     1.0      1.0     0.62       200     100           0         650.0     125.0     1.0              38  21   2       0   0   0        58 105 135 240    127        49  64  89    127         4  64  22     90            68                 0              1.0        50  50  50
// 2AM                                                                                                                                                                                                                                                                                                                                                                     
   25 25 35    135 173 197    255 255 255     44  44  44     50  50  50      0   0   0      0   0   0     1.0      1.0     0.64       200     100           0         650.0      95.0     1.0              46  22   4       0   0   0        58  96 120 240    127        60  64  80    127         8  64  25     90            81                 0              1.0        50  50  50
// 3AM                                                                                                                                                                                                                                                                                                                                                                     
   27 27 34    135 173 197    255 255 255     46  46  46     50  50  50      0   0   0      0   0   0     1.0      1.0     0.66       200     100           0         650.0      65.0     1.0              54  24   6       0   0   0        58  86 106 240    127        71  65  72    127        13  65  27     90            94                 0              1.0        50  50  50
// 4AM                                                                                                                                                                                                                                                                                                                                                                     
   29 29 32    135 173 197    255 255 255     48  48  48     50  50  50      0   0   0      0   0   0     1.0      1.0     0.68       200     100           0         650.0      35.0     1.0              62  25   8       0   0   0        58  77  91 240    127        82  65  63    127        17  65  30     90           107                 0              1.0        50  50  50
// 5AM                                                                                                                                                                                                                                                                                                                                                                     
   31 31 31    135 173 197    255 255 255     50  50  50     50  50  50      0   0   0      0   0   0     1.0      1.0      0.7       200     100           0         650.0       5.0     1.0              70  27  10       0   0   0        59  68  77 240    127        94  66  55    127        22  66  33     90           120                 0              1.0        50  50  50
// 6AM                                                                                                                                                                                                                                                                                                                                                                     
   31 31 31    135 173 197    255 255 255     39  50  50     60  60  60      0   0   0      0   0   0     3.4      0.9      0.3       200     100           0         650.0     161.0     0.9             100  34  25       0   0   0        62  72  77 240    127        88  89 110    127         0  64  20     90           120               100              1.0        50  50  50
// 7AM                                                                                                                                                                                                                                                                                                                                                                     
   21 21 21    135 173 197    255 255 255     69  69  69     79  79  79      0   0   0      0   0   0     0.0      0.7      0.5        80      80           0         650.0       5.0     0.8             120  40  40       0   0   0       107 117 122 240    127        80  61  81    127        14  61  20     90           120                 0              1.0       150 150 150
// 8AM                                                                                                                                                                                                                                                                                                                                                                     
   21 21 21    145 175 194    255 255 255     71  71  71     77  77  77      0   0   0      0   0   0     0.2     0.66     0.54        80      74          24         650.0       5.0    0.78             120  52  52       0   0   0       113 121 125 240    127        77  62  78    127        22  59  27     90           120                 0              1.0       150 150 150
// 9AM                                                                                                                                                                                                                                                                                                                                                                     
   21 21 21    155 178 192    255 255 255     73  73  73     75  75  75      0   0   0      0   0   0     0.4     0.62     0.58        80      68          48         650.0       5.0    0.76             120  64  64       0   0   0       120 126 129 240    127        75  64  76    127        30  58  34     90           120                 0              1.0       150 150 150
// 10AM                                                                                                                                                                                                                                                                                                                                                                    
   21 21 21    165 180 190    255 255 255     75  75  75     73  73  73      0   0   0      0   0   0     0.6     0.58     0.62        80      62          72         650.0       5.0    0.74             120  76  76       0   0   0       127 131 132 240    127        73  65  73    127        38  57  41     90           120                 0              1.0       150 150 150
// 11AM                                                                                                                                                                                                                                                                                                                                                                    
   21 21 21    175 183 188    255 255 255     77  77  77     71  71  71      0   0   0      0   0   0     0.8     0.54     0.66        80      56          96         650.0       5.0    0.72             120  88  88       0   0   0       134 136 136 240    127        71  67  71    127        46  56  48     90           120                 0              1.0       150 150 150
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2           CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult   TopCloudRGB
// Midday                                                                                                                                                                                                                                                                                                                                                                  
   21 21 21    186 186 186    255 255 255     80  80  80     70  70  70      0   0   0      0   0   0     1.0      0.5      0.7        80      50         120         650.0       5.0     0.7             120 100 100       0   0   0       141 141 140 240    127        69  69  69    127        55  55  55     90           120                 0              1.0       150 150 150
// 1PM                                                                                                                                                                                                                                                                                                                                                                     
   21 21 21    178 184 187    255 255 255     80  80  80     70  70  70      0   0   0      0   0   0    1.36     0.54     0.71        80      50         102         650.0       5.0    0.73             120  91  91       0   0   0       137 140 140 240    127        67  72  71    127        52  53  50     90           120                 0              1.0       140 150 145
// 2PM                                                                                                                                                                                                                                                                                                                                                                     
   21 21 21    171 182 188    255 255 255     80  80  80     70  70  70      0   0   0      0   0   0    1.71     0.59     0.73        80      50          85         650.0       5.0    0.76             120  82  82       0   0   0       133 139 141 240    127        66  75  73    127        50  51  45     90           120                 0              1.0       140 150 145
// 3PM                                                                                                                                                                                                                                                                                                                                                                     
   21 21 21    164 180 189    254 254 254     80  80  80     70  70  70      0   0   0      0   0   0    2.07     0.63     0.74        80      50          68         650.0       5.0    0.79             120  74  74       0   0   0       130 138 141 240    127        65  78  75    127        47  49  40     90           120                 0              1.0       150 150 150
// 4PM                                                                                                                                                                                                                                                                                                                                                                     
   21 21 21    156 178 190    255 255 255     80  80  80     70  70  70      0   0   0      0   0   0    2.43     0.67     0.76        80      50          51         650.0       5.0    0.81             120  65  65       0   0   0       126 137 142 240    127        63  81  78    127        45  47  36     90           120                 0              1.0       150 150 150
// 5PM                                                                                                                                                                                                                                                                                                                                                                     
   21 21 21    149 176 191    255 255 255     80  80  80     70  70  70      0   0   0      0   0   0    2.79     0.71     0.77        80      50          34         650.0       5.0    0.84             120  57  57       0   0   0       123 136 142 240    127        62  84  80    127        42  45  31     90           120                 0              1.0       150 150 150
// 6PM                                                                                                                                                                                                                                                                                                                                                                     
   21 21 21    142 174 192    255 255 255     80  80  80     70  70  70      0   0   0      0   0   0    3.14     0.76     0.79        80      50          17         650.0       5.0    0.87             120  48  48       0   0   0       119 135 143 240    127        61  87  82    127        40  43  26     90           120                 0              1.0       150 150 150
// 7PM                                                                                                                                                                                                                                                                                                                                                                     
   21 21 21    135 173 193    255 255 255     80  80  80     70  70  70      0   0   0      0   0   0     3.5      0.8      0.8        80      50           0         650.0       5.0     0.9             120  40  40       0   0   0       116 135 144 240    127        60  90  85    127        38  42  22     90           120                 0              1.0       150 150 150
// 8PM                                                                                                                                                                                                                                                                                                                                                                     
   22 22 22    167 198 223    255 255 255     40  40  40     70  70  70      0   0   0      0   0   0     2.0      1.9      0.8        80      80           0         650.0     123.0     1.0             120  40  40       0   0   0       132 176 189 240    127        38  64  99    127         0  55  20     90            55                 0              1.0        50  50  50
// 9PM                                                                                                                                                                                                                                                                                                                                                                     
   26 26 30    167 198 223    255 255 255     40  40  40     60  60  60      0   0   0      0   0   0     1.5     1.05     0.65       140      90           0         650.0     155.5     1.0              95  33  25       0   0   0       106 140 166 240    127        38  64  98    127         0  55  20     90            87                 0              1.0        50  50  50
// 10PM                                                                                                                                                                                                                                                                                                                                                                    
   31 31 39    167 198 223    255 255 255     40  40  40     50  50  50      0   0   0      0   0   0     1.0      0.2      0.5       200     100           0         650.0     188.0     1.0              70  27  10       0   0   0        80 105 144 240    127        38  64  98    127         0  55  20     90           120                 0              1.0        50  50  50
// 11PM                                                                                                                                                                                                                                                                                                                                                                    
   26 26 39    151 185 210    255 255 255     40  40  40     50  50  50      0   0   0      0   0   0     1.0      0.6     0.55       200     100           0         650.0     171.5     1.0              50  23   5       0   0   0        69 110 147 240    127        38  64  98    127         0  59  20     90            87                 0              1.0        50  50  50
//
/////////////////////////////////////////// EXTRASUNNY_DESERT
//
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2           CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult  TopCloudRGB 
// Midnight                                                                                                                                                                                                                                                                                                                                                               
    5  5 11    163 163 163    255 255 255      0   0  26     45   0  64    255 255   0      5   0   0     1.0      0.4      1.0       200     100           0        1500.0     100.0     1.0              30  20   0       3   3   3        38  38  55 240    127        84 109 141    127        34  17  77      0             0                 0              1.0        3   3   3 
// 1AM                                                                                                                                                                                                                                                                                                                                                                    
    5  5 11    166 163 163    255 255 255      2   0  25     52  10  62    255 229   0     55   0   0     0.8     0.46      0.9       190     100           0        1500.0     100.0     1.0              38  21   2      12  11   9        41  42  57 240    127        92 105 139    127        34  17  64      0             0                 0              1.0       12  11   9 
// 2AM                                                                                                                                                                                                                                                                                                                                                                    
    5  5 12    169 163 163    255 255 255      4   0  24     59  20  61    255 204   0    105   0   0     0.6     0.52      0.8       180     100           0        1500.0     100.0     1.0              46  22   4      21  19  16        44  47  60 240    127       100 102 137    127        34  17  51      0             0                 0              1.0       21  19  16 
// 3AM                                                                                                                                                                                                                                                                                                                                                                    
    5  5 13    173 163 163    255 255 255      6   0  23     66  30  60    255 178   0    155   0   0     0.4     0.58      0.7       170     100           0        1500.0     100.0     1.0              54  24   6      31  27  22        47  52  62 240    127       108  99 135    127        34  17  39      0             0                 0              1.0       31  27  22 
// 4AM                                                                                                                                                                                                                                                                                                                                                                    
    5  5 14    176 163 163    255 255 255      8   0  22     73  40  59    255 153   0    205   0   0     0.2     0.64      0.6       160     100           0        1500.0     100.0     1.0              62  25   8      40  35  29        50  57  65 240    127       116  96 133    127        34  17  26      0             0                 0              1.0       40  35  29 
// 5AM                                                                                                                                                                                                                                                                                                                                                                    
    5  5 15    180 163 163    255 255 255     11   0  21     80  50  58    255 128   0    255   0   0     0.0      0.7      0.5       150     100           0        1500.0     100.0     1.0              70  27  10      50  43  36        53  62  68 240    127       124  93 131    127        34  17  14      0             0                 0              1.0       50  43  36 
// 6AM                                                                                                                                                                                                                                                                                                                                                                    
    5  5 22    188 188 188    255 255 255     90 205 255    200 144  85    255 128   0    155 155 155     8.4      1.0      0.1       140     100           0        1500.0     100.0     0.8             100  34  25     120  92  88       159 138 120 240    127        88  88  88    127       144  77   0      0            69                 0              1.0      120  92  88 
// 7AM                                                                                                                                                                                                                                                                                                                                                                    
   10 10 10    188 188 188    255 255 255    210 231 200    250 218 143    255 128   0    155 155 155     3.8      1.0      0.2       100      50           0        1500.0     100.0     0.5             120  40  40     159 142 106       145 170 170 240    127        64  64  56    127       113  55   0      0           188                 0              1.0      159 142 106 
// 8AM                                                                                                                                                                                                                                                                                                                                                                    
    8  8  8    188 188 188    255 255 255    214 231 206    250 205 146    255 128   0    175 149 124    3.54      1.0     0.16       110      40          30        1500.0     102.2     0.6             120  52  52     163 164 135       141 170 164 240    127        66  66  58    127       114  57   0      0           174                 0              1.0      163 164 135 
// 9AM                                                                                                                                                                                                                                                                                                                                                                    
    6  6  6    188 188 188    255 255 255    219 231 213    250 193 149    255 128   0    195 144  93    3.28      1.0     0.12       120      30          60        1500.0     104.4     0.7             120  64  64     167 187 165       137 170 158 240    127        69  69  60    127       115  60   0      0           161                 0              1.0      167 187 165 
// 10AM                                                                                                                                                                                                                                                                                                                                                                   
    4  4  4    188 188 188    255 255 255    223 231 219    250 180 152    255 128   0    215 138  62    3.02      1.0     0.08       130      20          90        1500.0     106.6     0.8             120  76  76     171 209 195       133 170 152 240    127        71  71  62    127       117  63   0      0           148                 0              1.0      171 209 195 
// 11AM                                                                                                                                                                                                                                                                                                                                                                   
    1  1  1    188 188 188    255 255 255    228 231 226    250 168 155    255 128   0    235 133  30    2.76      1.0     0.04       140       9         120        1500.0     108.8     0.9             120  88  88     175 232 225       129 170 146 240    127        74  74  64    127       118  66   0      0           135                 0              1.0      175 232 225 
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2           CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult  TopCloudRGB 
// Midday                                                                                                                                                                                                                                                                                                                                                                 
    0  0  0    188 188 188    255 255 255    233 231 233    250 156 158    255 128   0    255 128   0     2.5      1.0      0.0       150       0         150        1500.0     111.0     1.0             120 100 100     180 255 255       126 170 140 240    127        77  77  66    127       120  69   0      0           122                 0              1.0      180 255 255 
// 1PM                                                                                                                                                                                                                                                                                                                                                                    
    0  0  0    184 184 184    255 255 255    229 231 228    250 164 155    255 128   0    255 109   0    3.21      1.0     0.09       144       5         128        1500.0     96.57    0.97             120  91  91     182 236 232       127 161 132 240    127        78  78  67    127       116  62   0      0           131                 0              1.0      182 236 232 
// 2PM                                                                                                                                                                                                                                                                                                                                                                    
    0  0  0    180 180 180    255 255 255    226 231 223    250 173 153    255 128   0    255  91   0    3.93      1.0     0.17       138      11         107        1500.0     82.14    0.94             120  82  82     185 217 209       129 153 124 240    127        80  80  69    127       112  55   0      0           140                 0              1.0      185 217 209 
// 3PM                                                                                                                                                                                                                                                                                                                                                                    
    0  0  0    177 177 177    254 254 254    223 231 218    250 182 151    254 128   0    254  73   0    4.64      1.0     0.26       132      17          85        1500.0     67.71    0.91             120  74  74     188 198 186       131 145 117 240    127        81  81  70    127       108  47   0      0           150                 0              1.0      188 198 186 
// 4PM                                                                                                                                                                                                                                                                                                                                                                    
    0  0  0    173 173 173    255 255 255    219 231 214    250 191 149    255 128   0    255  54   0    5.36      1.0     0.34       127      22          64        1500.0     53.29    0.89             120  65  65     191 179 164       133 136 109 240    127        83  83  72    127       104  41   0      0           159                 0              1.0      191 179 164 
// 5PM                                                                                                                                                                                                                                                                                                                                                                    
    0  0  0    170 170 170    255 255 255    216 231 209    250 200 147    255 128   0    255  36   0    6.07      1.0     0.43       121      28          42        1500.0     38.86    0.86             120  57  57     194 160 141       135 128 102 240    127        84  84  73    127       100  34   0      0           169                 0              1.0      194 160 141 
// 6PM                                                                                                                                                                                                                                                                                                                                                                    
    0  0  0    166 166 166    255 255 255    213 231 204    250 209 145    255 128   0    255  18   0    6.79      1.0     0.51       115      34          21        1500.0     24.43    0.83             120  48  48     197 141 118       137 120  94 240    127        86  86  75    127        96  27   0      0           178                 0              1.0      197 141 118 
// 7PM                                                                                                                                                                                                                                                                                                                                                                    
    0  0  0    163 163 163    255 255 255    210 231 200    250 218 143    255 128   0    255   0   0     7.5      1.0      0.6       110      40           0        1500.0      10.0     0.8             120  40  40     200 123  96       139 112  87 240    127        88  88  77    127        92  20   0      0           188                 0              1.0      200 123  96 
// 8PM                                                                                                                                                                                                                                                                                                                                                                    
    0  0  0    163 163 163    255 255 255     76  59  26     84  67  24    255 128   0    155   0   0     2.0      1.0      0.4       100      60           0        1500.0      10.0     1.0             120  40  40      30   0   0        67  67  67 240    127       127  96  63    127       165  62   0      0             0                 0              1.0       30   0   0 
// 9PM                                                                                                                                                                                                                                                                                                                                                                    
    2  2  5    163 163 163    255 255 255     40  35  27     69  33  44    255  66   4     80   4   0     1.5     0.75      0.5       130      80           0        1500.0      10.0     1.0              95  33  25      15   0   0        67  67  64 240    127       105 102  93    127        99  39  38      0             0                 0              1.0       15   0   0 
// 10PM                                                                                                                                                                                                                                                                                                                                                                   
    5  5 11    163 163 163    255 255 255      5  11  29     54   0  64    255   5   8      5   8   0     1.0      0.5      0.6       160     100           0        1500.0      10.0     1.0              70  27  10       0   0   0        67  67  62 240    127        84 109 124    127        34  17  77      0             0                 0              1.0        0   0   0 
// 11PM                                                                                                                                                                                                                                                                                                                                                                   
    5  5 11    163 163 163    255 255 255      2   5  27     49   0  64    255 130   4      5   4   0     1.0     0.45      0.8       180     100           0        1500.0      55.0     1.0              50  23   5       1   1   1        52  52  58 240    127        84 109 132    127        34  17  77      0             0                 0              1.0        2   2   2 
//
/////////////////////////////////////////// SUNNY_DESERT
//
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2           CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult   TopCloudRGB 
// Midnight                                                                                                                                                                                                                                                                                                                                                                
   10 10 20    163 163 163    255 255 255      0   0  26     45   0  64    255 255   0      5   0   0     1.0      0.4      1.0       200     100           0        1500.0     100.0     1.0              30  20   0       3   3   3        38  38  55 240    127        84 109 141    127        34  17  77     55             0                 0              1.0         3   3   3 
// 1AM                                                                                                                                                                                                                                                                                                                                                                     
   10 10 19    166 163 163    255 255 255      2   0  25     52  10  62    255 229   0     55   0   0     0.8     0.46      0.9       190     100           0        1500.0     100.0     1.0              38  21   2      12  11   9        41  42  57 240    127        92 105 139    127        34  17  64     55             0                 0              1.0        12  11   9 
// 2AM                                                                                                                                                                                                                                                                                                                                                                     
   10 10 18    169 163 163    255 255 255      4   0  24     59  20  61    255 204   0    105   0   0     0.6     0.52      0.8       180     100           0        1500.0     100.0     1.0              46  22   4      21  19  16        44  47  60 240    127       100 102 137    127        34  17  51     55             0                 0              1.0        21  19  16 
// 3AM                                                                                                                                                                                                                                                                                                                                                                     
   10 10 17    173 163 163    255 255 255      6   0  23     66  30  60    255 178   0    155   0   0     0.4     0.58      0.7       170     100           0        1500.0     100.0     1.0              54  24   6      31  27  22        47  52  62 240    127       108  99 135    127        34  17  39     55             0                 0              1.0        31  27  22 
// 4AM                                                                                                                                                                                                                                                                                                                                                                     
   10 10 16    176 163 163    255 255 255      8   0  22     73  40  59    255 153   0    205   0   0     0.2     0.64      0.6       160     100           0        1500.0     100.0     1.0              62  25   8      40  35  29        50  57  65 240    127       116  96 133    127        34  17  26     55             0                 0              1.0        40  35  29 
// 5AM                                                                                                                                                                                                                                                                                                                                                                     
   10 10 15    180 163 163    255 255 255     11   0  21     80  50  58    255 128   0    255   0   0     0.0      0.7      0.5       150     100           0        1500.0     100.0     1.0              70  27  10      50  43  36        53  62  68 240    127       124  93 131    127        34  17  14     55             0                 0              1.0        50  43  36 
// 6AM                                                                                                                                                                                                                                                                                                                                                                     
    5  5 22    188 188 188    255 255 255     90 205 255    200 144  85    255 128   0    155 155 155     8.4      1.0      0.1       140     100           0        1500.0     100.0     0.8             100  34  25     120  92  88       159 138 120 240    127        88  88  88    127       144  77   0    100            69                 0              1.0       120  92  88 
// 7AM                                                                                                                                                                                                                                                                                                                                                                     
